,team_1,team_2,goals_1,goals_2,winner
0,Mexico,South Africa,2,0,Mexico
1,South Korea,Czechia,2,1,South Korea
2,Canada,Bosnia and Herzegovina,1,1,Draw
3,Qatar,Switzerland,1,1,Draw
4,Brazil,Morocco,1,1,Draw
5,Haiti,Scotland,0,1,Scotland
6,USA,Paraguay,4,1,USA
7,Australia,Türkiye,2,0,Australia
8,Germany,Curaçao,7,1,Germany
9,Côte d'Ivoire,Ecuador,1,0,Côte d'Ivoire
10,Netherlands,Japan,2,2,Draw
11,Sweden,Tunisia,5,1,Sweden
12,Belgium,Egypt,1,1,Draw
13,IR Iran,New Zealand,2,2,Draw
14,Spain,Cabo Verde,0,0,Draw
15,Saudi Arabia,Uruguay,1,1,Draw
16,France,Senegal,3,1,France
17,Iraq,Norway,1,4,Norway
18,Argentina,Algeria,3,0,Argentina
19,Austria,Jordan,3,1,Austria
20,Portugal,Congo DR,1,1,Draw
21,Uzbekistan,Colombia,1,3,Colombia
22,Ghana,Panama,1,0,Ghana
23,England,Croatia,4,2,England
